上海,沪,31Shanghai,SH,310000,000000000003101,000000000110001,1,G2江桥收费站,G2江桥,G2,3101004,310000000000000003101000000000110001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000110001,2,G2华江路收费站,G2江桥,G2,3101004,310000000000000003101000000000110001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000110001,3,G2嘉松公路收费站,G2江桥,G2,3101004,310000000000000003101000000000110001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080001,1,G60新桥主线收费站,G60新桥主线,G60,3101006,310000000000000003101000000000080001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080002,1,G60新桥收费站,G60松江,G60,3101008,310000000000000003101000000000080002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080003,1,G60大港收费站,G60大港,G60,3101011,310000000000000003101000000000080003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080002,2,G60松江收费站,G60松江,G60,3101008,310000000000000003101000000000080002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080004,1,G60新浜收费站,G60枫泾,G60,3101013,310000000000000003101000000000080004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080003,2,G60石湖荡收费站,G60大港,G60,3101011,310000000000000003101000000000080003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040001,1,S4颛桥收费站,S4颛桥,S4,3101031,310000000000000003101000000000040001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040002,1,S4剑川路收费站,S4剑川路,S4,3101032,310000000000000003101000000000040002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040004,1,S4南桥收费站,S4南桥,S4,3101035,310000000000000003101000000000040004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040003,1,S4西闸公路收费站,S4大叶公路,S4,3101034,310000000000000003101000000000040003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040003,2,S4大叶公路收费站,S4大叶公路,S4,3101034,310000000000000003101000000000040003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040005,1,S4海湾路收费站,S4海湾路,S4,3101036,310000000000000003101000000000040005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040006,1,S4庄胡公路收费站,S4庄胡公路,S4,3101037,310000000000000003101000000000040006,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040007,1,G15亭卫公路收费站,G15亭卫公路,G15,3101028,310000000000000003101000000000040007,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000080002,3,G60松江新城收费站,G60松江,G60,3101008,310000000000000003101000000000080002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120001,1,S5南翔收费站,S5南翔,S5,3101106,310000000000000003101000000000120001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120001,2,S5丰翔路收费站,S5南翔,S5,3101106,310000000000000003101000000000120001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120001,3,S5马陆收费站,S5南翔,S5,3101106,310000000000000003101000000000120001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120002,1,S5嘉定城区收费站,S5嘉定城区,S5,3101062,310000000000000003101000000000120002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120003,1,G15嘉西收费站,G15朱桥,G15,3101014,310000000000000003101000000000120003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000120003,240,G15汇源路收费站,G15朱桥,G15,3101014,310000000000000003101000000000120003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000110002,1,G2汽车城收费站,G2安亭,G2,3101002,310000000000000003101000000000110002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000110002,240,G2绿地大道收费站,G2安亭,G2,3101002,310000000000000003101000000000110002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040006,2,S4化工区收费站,S4庄胡公路,S4,3101037,310000000000000003101000000000040006,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020003,1,S2大叶公路收费站,S2大叶公路,S2,3101070,310000000000000003101000000000020003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020004,1,S2新四平公路收费站,S2新四平,S2,3101071,310000000000000003101000000000020004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020005,1,S2临港收费站,S2临港,S2,3101072,310000000000000003101000000000020005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050001,1,G15宝安公路收费站,G15宝安公路,G15,3101040,310000000000000003101000000000050001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050002,1,G15曹安公路收费站,G15曹安公路,G15,3101041,310000000000000003101000000000050002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330001,1,G1501浦星公路收费站,G1501浦星公路,G1501,3101054,310000000000000003101000000000330001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020001,1,S2康桥收费站,S2康桥,S2,3101068,310000000000000003101000000000020001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020002,1,S2沪南公路收费站,S2沪南公路,S2,3101069,310000000000000003101000000000020002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330001,2,G1501奉城收费站,G1501浦星公路,G1501,3101054,310000000000000003101000000000330001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330001,3,G1501瓦洪公路收费站,G1501浦星公路,G1501,3101054,310000000000000003101000000000330001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330001,4,G1501新四平公路收费站,G1501浦星公路,G1501,3101054,310000000000000003101000000000330001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330002,1,G1501东大公路收费站,G1501沪南公路,G1501,3101051,310000000000000003101000000000330002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330002,2,G1501沪南公路收费站,G1501沪南公路,G1501,3101051,310000000000000003101000000000330002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000330002,3,G1501拱极路收费站,G1501沪南公路,G1501,3101051,310000000000000003101000000000330002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000020005,2,S2南芦公路收费站,S2临港,S2,3101072,310000000000000003101000000000020005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340002,1,G1501亭林收费站,G1501亭林,G1501,3101075,310000000000000003101000000000340002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340003,1,G1501浦卫公路收费站,G1501浦卫公路,G1501,3101074,310000000000000003101000000000340003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340004,1,S19吕巷收费站,S19吕巷,S19,3101077,310000000000000003101000000000340004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340005,1,S19张堰收费站,S19张堰,S19,3101078,310000000000000003101000000000340005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340006,1,S19金山卫收费站,S19金山卫,S19,3101079,310000000000000003101000000000340006,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340007,1,S36朱泾收费站,S36朱泾,S36,3101080,310000000000000003101000000000340007,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340008,1,S36兴塔收费站,S36兴塔,S36,3101081,310000000000000003101000000000340008,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000340001,1,G1501亭枫公路收费站,G1501亭枫公路,G1501,3101076,310000000000000003101000000000340001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050003,1,G15北青公路收费站,G15北青公路,G15,3101043,310000000000000003101000000000050003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000090005,1,G50西岑收费站,G50西岑,G50,3101020,310000000000000003101000000000090005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050005,1,G15沪松公路收费站,G15沪松公路,G15,3101046,310000000000000003101000000000050005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050006,1,G15莘砖公路收费站,G15莘砖公路,G15,3101047,310000000000000003101000000000050006,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050007,1,G15车亭公路收费站,G15车亭公路,G15,3101048,310000000000000003101000000000050007,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050008,1,G15叶新公路收费站,G15叶新公路,G15,3101049,310000000000000003101000000000050008,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050009,1,G15金山工业区收费站,G15金山工业区,G15,3101050,310000000000000003101000000000050009,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050004,1,G15沪青平公路收费站,G15沪青平公路,G15,3101045,310000000000000003101000000000050004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000040009,1,G15金山新城收费站,G15金山新城,G15,3101029,310000000000000003101000000000040009,2013-01-01,
云南,云,53Yunnan,YN,530000,000000000000053,000000000005009,程家坝收费站,安宁至楚雄高速公路,0,2015/1/1,5323013,530000000000000000053000000000005009,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000005010,楚雄收费站,安宁至楚雄高速公路,0,2015/1/1,5323014,530000000000000000053000000000005010,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000005011,安楚止点,安宁至楚雄高速公路,0,2015/1/1,5323015,530000000000000000053000000000005011,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000006001,钱粮桥收费站,楚雄至大理高速公路,0,2015/1/1,5323016,530000000000000000053000000000006001,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000006002,南华收费站,楚雄至大理高速公路,0,2015/1/1,5323017,530000000000000000053000000000006002,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000006003,沙桥收费站,楚雄至大理高速公路,0,2015/1/1,5323018,530000000000000000053000000000006003,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000006004,天申堂收费站,楚雄至大理高速公路,0,2015/1/1,5323019,530000000000000000053000000000006004,楚雄州,532300
云南,云,53Yunnan,YN,530000,000000000000053,000000000006005,下庄收费站,楚雄至大理高速公路,0,2015/1/1,5329001,530000000000000000053000000000006005,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006006,楚大板桥收费站,楚雄至大理高速公路,0,2015/1/1,5329002,530000000000000000053000000000006006,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006007,祥云收费站,楚雄至大理高速公路,0,2015/1/1,5329003,530000000000000000053000000000006007,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006008,弥渡收费站,楚雄至大理高速公路,0,2015/1/1,5329004,530000000000000000053000000000006008,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006009,凤仪收费站,楚雄至大理高速公路,0,2015/1/1,5329005,530000000000000000053000000000006009,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006010,大理收费站,楚雄至大理高速公路,0,2015/1/1,5329006,530000000000000000053000000000006010,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000006011,楚大止点,楚雄至大理高速公路,0,2015/1/1,5329007,530000000000000000053000000000006011,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007001,平坡收费站,楚雄至大理高速公路,0,2015/1/1,5329008,530000000000000000053000000000007001,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007002,顺濞收费站,大理至保山高速公路,0,2015/1/1,5329009,530000000000000000053000000000007002,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007003,龙街收费站,大理至保山高速公路,0,2015/1/1,5329010,530000000000000000053000000000007003,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007004,永平收费站,大理至保山高速公路,0,2015/1/1,5329011,530000000000000000053000000000007004,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007005,杉阳收费站,大理至保山高速公路,0,2015/1/1,5329012,530000000000000000053000000000007005,大理州,532900
云南,云,53Yunnan,YN,530000,000000000000053,000000000007006,澜沧江收费站,大理至保山高速公路,0,2015/1/1,5305001,530000000000000000053000000000007006,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007007,老营收费站,大理至保山高速公路,0,2015/1/1,5305002,530000000000000000053000000000007007,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007008,大保板桥收费站,大理至保山高速公路,0,2015/1/1,5305003,530000000000000000053000000000007008,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007009,保山收费站,大理至保山高速公路,0,2015/1/1,5305004,530000000000000000053000000000007009,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007010,汉庄收费站,大理至保山高速公路,0,2015/1/1,5305005,530000000000000000053000000000007010,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007011,辛街收费站,大理至保山高速公路,0,2015/1/1,5305006,530000000000000000053000000000007011,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000007012,大保止点,大理至保山高速公路,0,2015/1/1,5305007,530000000000000000053000000000007012,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000008001,蒲缥收费站,保山至龙陵高速公路,0,2015/1/1,5305008,530000000000000000053000000000008001,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000008002,潞江坝收费站,保山至龙陵高速公路,0,2015/1/1,5305009,530000000000000000053000000000008002,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000008003,镇安收费站,保山至龙陵高速公路,0,2015/1/1,5305010,530000000000000000053000000000008003,保山,530500
云南,云,53Yunnan,YN,530000,000000000000053,000000000009001,鸣泉村收费站,昆明至玉溪高速公路,0,2015/1/1,5301013,530000000000000000053000000000009001,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009002,广卫收费站,昆明至玉溪高速公路,0,2015/1/1,5301014,530000000000000000053000000000009002,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009004,呈贡收费站,昆明至玉溪高速公路,0,2015/1/1,5301016,530000000000000000053000000000009004,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009005,吴家营收费站,昆明至玉溪高速公路,0,2015/1/1,5301017,530000000000000000053000000000009005,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009006,马金铺收费站,昆明至玉溪高速公路,0,2015/1/1,5301018,530000000000000000053000000000009006,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009007,富有收费站,昆明至玉溪高速公路,0,2015/1/1,5301019,530000000000000000053000000000009007,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009008,河西场收费站,昆明至玉溪高速公路,0,2015/1/1,5301020,530000000000000000053000000000009008,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009009,牛恋乡收费站,昆明至玉溪高速公路,0,2015/1/1,5301021,530000000000000000053000000000009009,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009010,余家海收费站,昆明至玉溪高速公路,0,2015/1/1,5301022,530000000000000000053000000000009010,昆明,530100
云南,云,53Yunnan,YN,530000,000000000000053,000000000009011,清水河收费站,昆明至玉溪高速公路,0,2015/1/1,5304001,530000000000000000053000000000009011,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000009012,北城收费站,昆明至玉溪高速公路,0,2015/1/1,5304002,530000000000000000053000000000009012,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000009013,九龙池收费站,昆明至玉溪高速公路,0,2015/1/1,5304003,530000000000000000053000000000009013,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000009014,通站收费站,昆明至玉溪高速公路,0,2015/1/1,5304004,530000000000000000053000000000009014,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000009015,昆玉止点站,昆明至玉溪高速公路,0,2015/1/1,5304005,530000000000000000053000000000009015,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010001,高仓收费站,玉溪至元江高速公路,0,2015/1/1,5304006,530000000000000000053000000000010001,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010002,研和收费站,玉溪至元江高速公路,0,2015/1/1,5304007,530000000000000000053000000000010002,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010004,峨山收费站,玉溪至元江高速公路,0,2015/1/1,5304009,530000000000000000053000000000010004,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010005,化念收费站,玉溪至元江高速公路,0,2015/1/1,5304010,530000000000000000053000000000010005,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010006,大开门收费站,玉溪至元江高速公路,0,2015/1/1,5304011,530000000000000000053000000000010006,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010007,扬武收费站,玉溪至元江高速公路,0,2015/1/1,5304012,530000000000000000053000000000010007,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010008,红龙厂收费站,玉溪至元江高速公路,0,2015/1/1,5304013,530000000000000000053000000000010008,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010009,青龙厂收费站,玉溪至元江高速公路,0,2015/1/1,5304014,530000000000000000053000000000010009,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010010,甘庄收费站,玉溪至元江高速公路,0,2015/1/1,5304015,530000000000000000053000000000010010,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000010011,玉元止点站,玉溪至元江高速公路,0,2015/1/1,5304016,530000000000000000053000000000010011,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000011001,元江收费站,元江至磨黑高速公路,0,2015/1/1,5304017,530000000000000000053000000000011001,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000011002,红光收费站,元江至磨黑高速公路,0,2015/1/1,5304018,530000000000000000053000000000011002,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000011003,南溪收费站,元江至磨黑高速公路,0,2015/1/1,5304019,530000000000000000053000000000011003,玉溪,530400
云南,云,53Yunnan,YN,530000,000000000000053,000000000011004,碧溪收费站,元江至磨黑高速公路,0,2015/1/1,5308001,530000000000000000053000000000011004,普洱,530800
云南,云,53Yunnan,YN,530000,000000000000053,000000000011005,墨江收费站,元江至磨黑高速公路,0,2015/1/1,5308002,530000000000000000053000000000011005,普洱,530800
